101994 1703576264.918656 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101991 1703576265.001823 nanosleep({tv_sec=0, tv_nsec=10000000}, NULL) = 0 <0.010235>
101991 1703576265.012163 nanosleep({tv_sec=0, tv_nsec=10000000},  <unfinished ...>
101989 1703576265.012520 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101994 1703576265.012831 <... futex resumed> ) = 0 <0.012426>
101989 1703576265.012914 <... futex resumed> ) = 1 <0.000337>
101994 1703576265.013131 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000775>
101993 1703576265.014077 <... futex resumed> ) = 0 <0.033925>
101993 1703576265.014108 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.014125 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.014505 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.014863 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000289>
101992 1703576265.015296 <... futex resumed> ) = 0 <0.000731>
101992 1703576265.015579 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101993 1703576265.015910 <... futex resumed> ) = 0 <0.001787>
101992 1703576265.015974 <... futex resumed> ) = 1 <0.000337>
101993 1703576265.016220 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000059>
101989 1703576265.016378 <... futex resumed> ) = 0 <0.002246>
101994 1703576265.017696 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.017757 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.021640 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101994 1703576265.022221 <... futex resumed> ) = 0 <0.004492>
101989 1703576265.022319 <... futex resumed> ) = 1 <0.000620>
101991 1703576265.022605 <... nanosleep resumed> NULL) = 0 <0.010413>
101994 1703576265.022750 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101991 1703576265.022770 nanosleep({tv_sec=0, tv_nsec=10000000},  <unfinished ...>
101994 1703576265.022983 <... futex resumed> ) = 1 <0.000217>
101993 1703576265.023030 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.023081 <... futex resumed> ) = 0 <0.005315>
101989 1703576265.023181 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.032948 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000046>
101994 1703576265.037177 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101991 1703576265.037262 <... nanosleep resumed> NULL) = 0 <0.014471>
101991 1703576265.037425 nanosleep({tv_sec=0, tv_nsec=10000000},  <unfinished ...>
101989 1703576265.037463 <... futex resumed> ) = 0 <0.014271>
101989 1703576265.038268 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101992 1703576265.038358 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.038510 <... futex resumed> ) = 0 <0.001254>
101989 1703576265.038527 <... futex resumed> ) = 1 <0.000200>
101994 1703576265.038583 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.039328 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101994 1703576265.039524 <... futex resumed> ) = 0 <0.000928>
101989 1703576265.039544 <... futex resumed> ) = 1 <0.000156>
101994 1703576265.039592 nanosleep({tv_sec=0, tv_nsec=3000}, NULL) = 0 <0.001139>
101994 1703576265.041028 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000153>
101992 1703576265.041235 <... futex resumed> ) = 0 <0.002866>
101992 1703576265.041340 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101994 1703576265.042821 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.042912 <... futex resumed> ) = 0 <0.019857>
101992 1703576265.042949 <... futex resumed> ) = 1 <0.001596>
101993 1703576265.043153 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.043252 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.043574 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000290>
101989 1703576265.043970 <... futex resumed> ) = 0 <0.000707>
101989 1703576265.044152 nanosleep({tv_sec=0, tv_nsec=3000}, NULL) = 0 <0.000292>
101989 1703576265.044807 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101993 1703576265.044934 <... futex resumed> ) = 0 <0.001692>
101989 1703576265.044988 <... futex resumed> ) = 1 <0.000146>
101993 1703576265.045004 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000044>
101992 1703576265.046895 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.047315 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.048624 <... futex resumed> ) = 0 <0.005741>
101991 1703576265.048732 <... nanosleep resumed> NULL) = 0 <0.011276>
101994 1703576265.048827 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101991 1703576265.048869 nanosleep({tv_sec=0, tv_nsec=10000000},  <unfinished ...>
101994 1703576265.048941 <... futex resumed> ) = 1 <0.000099>
101989 1703576265.049152 <... futex resumed> ) = 0 <0.001770>
101989 1703576265.049423 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101992 1703576265.049511 <... futex resumed> ) = 0 <0.002556>
101989 1703576265.049527 <... futex resumed> ) = 1 <0.000080>
101994 1703576265.050270 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.050345 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.050359 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.050561 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1) = 1 <0.001558>
101992 1703576265.052248 <... futex resumed> ) = 0 <0.001892>
101992 1703576265.053217 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000407>
101989 1703576265.053767 <... futex resumed> ) = 0 <0.003401>
101989 1703576265.054101 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101994 1703576265.054440 <... futex resumed> ) = 0 <0.004117>
101989 1703576265.054504 <... futex resumed> ) = 1 <0.000379>
101994 1703576265.055571 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101993 1703576265.055664 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.055695 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.055730 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.055762 <... futex resumed> ) = 0 <0.000127>
101989 1703576265.055950 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000206>
101989 1703576265.056142 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000181>
101992 1703576265.056476 <... futex resumed> ) = 0 <0.000773>
101992 1703576265.056612 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101993 1703576265.056801 <... futex resumed> ) = 0 <0.001110>
101992 1703576265.056844 <... futex resumed> ) = 1 <0.000222>
101994 1703576265.057908 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.057952 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.057965 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.057996 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101993 1703576265.058015 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000055>
101993 1703576265.058035 nanosleep({tv_sec=0, tv_nsec=3000},  <unfinished ...>
101989 1703576265.058326 <... futex resumed> ) = 0 <0.000316>
101993 1703576265.058587 <... nanosleep resumed> NULL) = 0 <0.000528>
101991 1703576265.059144 <... nanosleep resumed> NULL) = 0 <0.010248>
101991 1703576265.059265 nanosleep({tv_sec=0, tv_nsec=10000000}, NULL) = 0 <0.010488>
101993 1703576265.069874 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000080>
101991 1703576265.069981 nanosleep({tv_sec=0, tv_nsec=10000000},  <unfinished ...>
101994 1703576265.070156 <... futex resumed> ) = 0 <0.012232>
101994 1703576265.071830 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101993 1703576265.071899 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.071939 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.072061 <... futex resumed> ) = 1 <0.000187>
101992 1703576265.072127 <... futex resumed> ) = 0 <0.014156>
101992 1703576265.072353 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.073017 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000446>
101992 1703576265.073607 <... futex resumed> ) = 0 <0.001194>
101992 1703576265.073843 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101993 1703576265.074123 <... futex resumed> ) = 0 <0.002207>
101992 1703576265.074210 <... futex resumed> ) = 1 <0.000309>
101993 1703576265.074412 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101994 1703576265.076322 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.076433 <... futex resumed> ) = 1 <0.001962>
101992 1703576265.080772 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101991 1703576265.080861 <... nanosleep resumed> NULL) = 0 <0.010862>
101989 1703576265.080876 <... futex resumed> ) = 0 <0.008929>
101989 1703576265.080901 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1) = 0 <0.000008>
101991 1703576265.080925 nanosleep({tv_sec=0, tv_nsec=10000000},  <unfinished ...>
101992 1703576265.080972 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000139>
101993 1703576265.081141 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.081186 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101994 1703576265.081681 <... futex resumed> ) = 0 <0.005301>
101992 1703576265.081738 <... futex resumed> ) = 1 <0.000542>
101994 1703576265.081925 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.081960 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.083067 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000847>
101994 1703576265.084070 <... futex resumed> ) = 0 <0.002117>
101994 1703576265.084095 nanosleep({tv_sec=0, tv_nsec=3000}, NULL) = 0 <0.001294>
101994 1703576265.085672 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000148>
101989 1703576265.085911 <... futex resumed> ) = 0 <0.003943>
101994 1703576265.087925 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.087993 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1) = 0 <0.000187>
101994 1703576265.088230 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000245>
101989 1703576265.090684 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.090770 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1) = 0 <0.000262>
101991 1703576265.091153 <... nanosleep resumed> NULL) = 0 <0.010210>
101991 1703576265.091178 nanosleep({tv_sec=0, tv_nsec=10000000},  <unfinished ...>
101989 1703576265.091203 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000491>
101989 1703576265.091472 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000277>
101993 1703576265.092995 <... futex resumed> ) = 0 <0.011831>
101994 1703576265.093057 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.093076 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.093381 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.093469 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101993 1703576265.093764 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000319>
101989 1703576265.093852 <... futex resumed> ) = 0 <0.000370>
101993 1703576265.094086 nanosleep({tv_sec=0, tv_nsec=3000}, NULL) = 0 <0.000728>
101993 1703576265.095158 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101994 1703576265.095469 <... futex resumed> ) = 0 <0.002393>
101993 1703576265.095555 <... futex resumed> ) = 1 <0.000348>
101994 1703576265.097596 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101993 1703576265.097688 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.098601 <... futex resumed> ) = 0 <0.000944>
101993 1703576265.098685 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000981>
101993 1703576265.099352 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000696>
101992 1703576265.100166 <... futex resumed> ) = 0 <0.007083>
101992 1703576265.100894 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.100933 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.100974 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.101333 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101994 1703576265.101945 <... futex resumed> ) = 0 <0.000956>
101993 1703576265.102026 <... futex resumed> ) = 1 <0.000642>
101991 1703576265.102040 <... nanosleep resumed> NULL) = 0 <0.010845>
101994 1703576265.102398 nanosleep({tv_sec=0, tv_nsec=3000},  <unfinished ...>
101991 1703576265.102480 nanosleep({tv_sec=0, tv_nsec=10000000}, NULL) = 0 <0.010518>
101994 1703576265.114099 <... nanosleep resumed> NULL) = 0 <0.011642>
101991 1703576265.114181 nanosleep({tv_sec=0, tv_nsec=10000000},  <unfinished ...>
101994 1703576265.115174 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000759>
101992 1703576265.116061 <... futex resumed> ) = 0 <0.015140>
101994 1703576265.117071 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.117158 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.117267 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101992 1703576265.117309 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000139>
101993 1703576265.117527 <... futex resumed> ) = 0 <0.000242>
101992 1703576265.117614 nanosleep({tv_sec=0, tv_nsec=3000}, NULL) = 0 <0.000276>
101992 1703576265.118238 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101994 1703576265.118580 <... futex resumed> ) = 0 <0.001396>
101992 1703576265.118663 <... futex resumed> ) = 1 <0.000367>
101994 1703576265.118894 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000248>
101989 1703576265.119266 <... futex resumed> ) = 0 <0.018325>
101993 1703576265.120057 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.120119 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.120155 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.120361 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000300>
101989 1703576265.120746 <... futex resumed> ) = 0 <0.000580>
101989 1703576265.121152 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101992 1703576265.121427 <... futex resumed> ) = 0 <0.001293>
101989 1703576265.121520 <... futex resumed> ) = 1 <0.000311>
101994 1703576265.123997 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.128250 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101994 1703576265.129084 <... futex resumed> ) = 0 <0.005026>
101992 1703576265.129143 <... futex resumed> ) = 1 <0.000836>
101991 1703576265.129156 <... nanosleep resumed> NULL) = 0 <0.014952>
101989 1703576265.129172 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.129754 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101991 1703576265.129839 nanosleep({tv_sec=0, tv_nsec=10000000},  <unfinished ...>
101992 1703576265.130374 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101994 1703576265.130606 <... futex resumed> ) = 0 <0.000791>
101992 1703576265.130642 <... futex resumed> ) = 1 <0.000215>
101994 1703576265.130721 nanosleep({tv_sec=0, tv_nsec=3000}, NULL) = 0 <0.001075>
101994 1703576265.132029 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000116>
101989 1703576265.132217 <... futex resumed> ) = 0 <0.003032>
101989 1703576265.132346 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000092>
101993 1703576265.133563 <... futex resumed> ) = 0 <0.013472>
101992 1703576265.133624 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.133680 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.133959 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.134048 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1) = 0 <0.000221>
101993 1703576265.134369 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000351>
101993 1703576265.134435 nanosleep({tv_sec=0, tv_nsec=3000},  <unfinished ...>
101991 1703576265.140561 <... nanosleep resumed> NULL) = 0 <0.010696>
101993 1703576265.140799 <... nanosleep resumed> NULL) = 0 <0.006341>
101991 1703576265.140852 nanosleep({tv_sec=0, tv_nsec=10000000},  <unfinished ...>
101993 1703576265.140877 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000016>
101989 1703576265.140915 <... futex resumed> ) = 0 <0.007225>
101994 1703576265.143810 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101993 1703576265.143888 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.143904 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.144905 <... futex resumed> ) = 0 <0.001039>
101989 1703576265.144972 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.001062>
101989 1703576265.145887 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101993 1703576265.146371 <... futex resumed> ) = 0 <0.002467>
101989 1703576265.146456 <... futex resumed> ) = 1 <0.000517>
101993 1703576265.146694 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1) = 1 <0.001487>
101992 1703576265.148303 <... futex resumed> ) = 0 <0.014666>
101989 1703576265.148341 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.148532 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.148582 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.148945 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101994 1703576265.149277 <... futex resumed> ) = 0 <0.000680>
101993 1703576265.149363 <... futex resumed> ) = 1 <0.000377>
101994 1703576265.149593 nanosleep({tv_sec=0, tv_nsec=3000}, NULL) = 0 <0.000526>
101994 1703576265.150495 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000199>
101992 1703576265.150834 <... futex resumed> ) = 0 <0.002261>
