101994 1703576264.918656 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.150987 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101993 1703576265.152462 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101991 1703576265.152550 <... nanosleep resumed> NULL) = 0 <0.011677>
101991 1703576265.152751 nanosleep({tv_sec=0, tv_nsec=10000000},  <unfinished ...>
101994 1703576265.152849 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.152887 <... futex resumed> ) = 1 <0.001865>
101989 1703576265.152900 <... futex resumed> ) = 0 <0.004547>
101991 1703576265.163560 <... nanosleep resumed> NULL) = 0 <0.010738>
101989 1703576265.163641 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.163659 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1) = 0 <0.000053>
101991 1703576265.163756 nanosleep({tv_sec=0, tv_nsec=10000000},  <unfinished ...>
101989 1703576265.163801 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000149>
101989 1703576265.164085 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101994 1703576265.164314 <... futex resumed> ) = 0 <0.011450>
101989 1703576265.164359 <... futex resumed> ) = 1 <0.000218>
101994 1703576265.164394 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101992 1703576265.166366 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.166800 <... futex resumed> ) = 1 <0.002393>
101993 1703576265.166886 <... futex resumed> ) = 0 <0.014366>
101989 1703576265.166925 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.167154 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.167596 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000279>
101993 1703576265.168018 <... futex resumed> ) = 0 <0.000806>
101994 1703576265.168265 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101993 1703576265.168349 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.168583 <... futex resumed> ) = 0 <0.000256>
101993 1703576265.168687 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000325>
101993 1703576265.168953 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000255>
101989 1703576265.169355 <... futex resumed> ) = 0 <0.002417>
101989 1703576265.169385 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000036>
101994 1703576265.170974 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.171043 <... futex resumed> ) = 0 <0.004614>
101989 1703576265.171055 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.171266 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101992 1703576265.171352 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.171551 <... futex resumed> ) = 0 <0.000222>
101992 1703576265.171619 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000255>
101992 1703576265.171882 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000259>
101989 1703576265.172253 <... futex resumed> ) = 0 <0.001191>
101989 1703576265.172276 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000039>
101994 1703576265.174155 <... futex resumed> ) = 0 <0.003134>
101992 1703576265.174244 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.174263 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.175668 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101991 1703576265.175788 <... nanosleep resumed> NULL) = 0 <0.012011>
101991 1703576265.175893 nanosleep({tv_sec=0, tv_nsec=10000000},  <unfinished ...>
101994 1703576265.176713 <... futex resumed> ) = 1 <0.000953>
101989 1703576265.176811 <... futex resumed> ) = 0 <0.002538>
101989 1703576265.176835 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000010>
101993 1703576265.177897 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.177969 <... futex resumed> ) = 0 <0.003710>
101989 1703576265.178005 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.178303 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101992 1703576265.178386 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.178603 <... futex resumed> ) = 0 <0.000228>
101992 1703576265.178640 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000242>
101992 1703576265.178734 nanosleep({tv_sec=0, tv_nsec=3000}, NULL) = 0 <0.000698>
101992 1703576265.179737 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000139>
101989 1703576265.179968 <... futex resumed> ) = 0 <0.001935>
101989 1703576265.180219 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000277>
101993 1703576265.180596 <... futex resumed> ) = 0 <0.002654>
101993 1703576265.181305 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.181329 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.181366 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.181645 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000270>
101989 1703576265.182060 <... futex resumed> ) = 0 <0.000684>
101989 1703576265.182315 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101992 1703576265.182643 <... futex resumed> ) = 0 <0.001302>
101989 1703576265.182705 <... futex resumed> ) = 1 <0.000334>
101992 1703576265.182937 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000104>
101993 1703576265.183126 <... futex resumed> ) = 0 <0.001802>
101994 1703576265.184167 nanosleep({tv_sec=0, tv_nsec=3000},  <unfinished ...>
101993 1703576265.184246 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.184261 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.184735 <... nanosleep resumed> NULL) = 0 <0.000510>
101994 1703576265.185049 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000239>
101993 1703576265.185444 <... futex resumed> ) = 0 <0.001185>
101993 1703576265.185469 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000036>
101994 1703576265.189459 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.189526 <... futex resumed> ) = 0 <0.005258>
101991 1703576265.189540 <... nanosleep resumed> NULL) = 0 <0.013625>
101989 1703576265.189573 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.190562 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101991 1703576265.190629 nanosleep({tv_sec=0, tv_nsec=10000000},  <unfinished ...>
101989 1703576265.190674 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.001091>
101992 1703576265.191241 <... futex resumed> ) = 0 <0.000615>
101989 1703576265.191268 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101993 1703576265.192154 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.192219 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.192234 <... futex resumed> ) = 1 <0.000957>
101994 1703576265.192269 <... futex resumed> ) = 0 <0.002751>
101994 1703576265.192528 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.192948 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000218>
101994 1703576265.193341 <... futex resumed> ) = 0 <0.000751>
101994 1703576265.193585 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000054>
101992 1703576265.193723 <... futex resumed> ) = 0 <0.001493>
101992 1703576265.193744 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000036>
101993 1703576265.193930 <... futex resumed> ) = 0 <0.001743>
101994 1703576265.195209 nanosleep({tv_sec=0, tv_nsec=3000},  <unfinished ...>
101993 1703576265.195278 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101992 1703576265.195315 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.195327 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.195546 <... nanosleep resumed> NULL) = 0 <0.000269>
101993 1703576265.195611 <... futex resumed> ) = 0 <0.000323>
101989 1703576265.195667 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000333>
101993 1703576265.195901 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.195966 nanosleep({tv_sec=0, tv_nsec=3000}, NULL) = 0 <0.000696>
101989 1703576265.196971 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101993 1703576265.197265 <... futex resumed> ) = 0 <0.001329>
101989 1703576265.197324 <... futex resumed> ) = 1 <0.000329>
101993 1703576265.197532 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000248>
101992 1703576265.197877 <... futex resumed> ) = 0 <0.002552>
101994 1703576265.198674 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.198694 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.198728 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101989 1703576265.198740 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.198779 <... futex resumed> ) = 0 <0.000043>
101994 1703576265.199039 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000347>
101994 1703576265.203619 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101992 1703576265.203670 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101991 1703576265.203682 <... nanosleep resumed> NULL) = 0 <0.013034>
101994 1703576265.203948 <... futex resumed> ) = 1 <0.000278>
101991 1703576265.204014 nanosleep({tv_sec=0, tv_nsec=10000000},  <unfinished ...>
101989 1703576265.204062 <... futex resumed> ) = 0 <0.005315>
101989 1703576265.204325 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.204927 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000081>
101989 1703576265.206438 <... futex resumed> ) = 0 <0.002078>
101989 1703576265.207454 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000512>
101992 1703576265.208123 <... futex resumed> ) = 0 <0.004442>
101992 1703576265.208149 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000036>
101993 1703576265.208309 <... futex resumed> ) = 0 <0.009607>
101994 1703576265.209095 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101993 1703576265.209120 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.209154 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.209168 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.209246 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000118>
101994 1703576265.209466 <... futex resumed> ) = 0 <0.000344>
101993 1703576265.209530 nanosleep({tv_sec=0, tv_nsec=3000}, NULL) = 0 <0.001232>
101993 1703576265.211035 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000140>
101992 1703576265.211307 <... futex resumed> ) = 0 <0.002142>
101992 1703576265.211330 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000034>
101989 1703576265.211504 <... futex resumed> ) = 0 <0.002329>
101992 1703576265.212068 nanosleep({tv_sec=0, tv_nsec=3000}, NULL) = 0 <0.000167>
101993 1703576265.212658 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.212728 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.213050 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.213129 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1) = 0 <0.000008>
101994 1703576265.213265 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000195>
101994 1703576265.213577 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000194>
101993 1703576265.213907 <... futex resumed> ) = 0 <0.001207>
101993 1703576265.214000 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000123>
101989 1703576265.214200 <... futex resumed> ) = 0 <0.001455>
101991 1703576265.214344 <... nanosleep resumed> NULL) = 0 <0.010309>
101991 1703576265.214462 nanosleep({tv_sec=0, tv_nsec=10000000},  <unfinished ...>
101994 1703576265.215797 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.215916 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.215943 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101989 1703576265.215952 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.216106 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000198>
101992 1703576265.216131 <... futex resumed> ) = 0 <0.000181>
101994 1703576265.216335 nanosleep({tv_sec=0, tv_nsec=3000}, NULL) = 0 <0.001539>
101994 1703576265.218267 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000236>
101989 1703576265.218669 <... futex resumed> ) = 0 <0.002709>
101989 1703576265.218696 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000010>
101989 1703576265.219491 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.219547 <... futex resumed> ) = 0 <0.003608>
101993 1703576265.219567 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.219629 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.220051 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000648>
101992 1703576265.220846 <... futex resumed> ) = 0 <0.001207>
101992 1703576265.221917 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000882>
101993 1703576265.222931 <... futex resumed> ) = 0 <0.003357>
101993 1703576265.222956 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000009>
101989 1703576265.223502 <... futex resumed> ) = 0 <0.003966>
101994 1703576265.224255 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.224303 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.224317 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.224350 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101993 1703576265.224393 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000080>
101993 1703576265.224433 nanosleep({tv_sec=0, tv_nsec=3000}, NULL) = 0 <0.000264>
101991 1703576265.224819 <... nanosleep resumed> NULL) = 0 <0.010316>
101989 1703576265.224835 <... futex resumed> ) = 0 <0.000476>
101993 1703576265.225048 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101991 1703576265.225134 nanosleep({tv_sec=0, tv_nsec=10000000},  <unfinished ...>
101989 1703576265.225158 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.225283 <... futex resumed> ) = 1 <0.000178>
101992 1703576265.225324 <... futex resumed> ) = 0 <0.001000>
101993 1703576265.225510 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101992 1703576265.225596 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.225634 <... futex resumed> ) = 0 <0.000068>
101992 1703576265.225861 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000248>
101992 1703576265.226129 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000060>
101989 1703576265.226260 <... futex resumed> ) = 0 <0.001094>
101989 1703576265.226341 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101992 1703576265.228310 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.228397 <... futex resumed> ) = 1 <0.002045>
101994 1703576265.228422 <... futex resumed> ) = 0 <0.004151>
101994 1703576265.228443 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.228764 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.229077 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101993 1703576265.229337 <... futex resumed> ) = 0 <0.000509>
101989 1703576265.229401 <... futex resumed> ) = 1 <0.000268>
101993 1703576265.229624 nanosleep({tv_sec=0, tv_nsec=3000}, NULL) = 0 <0.000906>
101993 1703576265.230882 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000181>
101994 1703576265.231200 <... futex resumed> ) = 0 <0.002748>
101994 1703576265.231226 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000036>
101993 1703576265.232499 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.232568 <... futex resumed> ) = 0 <0.004201>
101989 1703576265.232616 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.232908 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.233183 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101992 1703576265.233271 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000301>
101994 1703576265.233477 <... futex resumed> ) = 0 <0.000231>
101992 1703576265.233565 nanosleep({tv_sec=0, tv_nsec=3000}, NULL) = 0 <0.000272>
101992 1703576265.234187 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000208>
101989 1703576265.234553 <... futex resumed> ) = 0 <0.001914>
101991 1703576265.236024 <... nanosleep resumed> NULL) = 0 <0.010864>
101991 1703576265.236112 nanosleep({tv_sec=0, tv_nsec=10000000},  <unfinished ...>
101994 1703576265.237385 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101992 1703576265.237423 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.237462 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.238472 <... futex resumed> ) = 0 <0.001049>
101989 1703576265.238564 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.001092>
101989 1703576265.239060 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000212>
101992 1703576265.239367 <... futex resumed> ) = 0 <0.001935>
101992 1703576265.239616 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000180>
101993 1703576265.239915 <... futex resumed> ) = 0 <0.007375>
101994 1703576265.240971 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.241058 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101992 1703576265.241094 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.241109 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000081>
101993 1703576265.241146 <... futex resumed> ) = 0 <0.000077>
101989 1703576265.241161 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.241214 nanosleep({tv_sec=0, tv_nsec=3000}, NULL) = 0 <0.001242>
101994 1703576265.242794 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000046>
