101994 1703576264.918656 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.242920 <... futex resumed> ) = 0 <0.001752>
101989 1703576265.242944 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000011>
101992 1703576265.243186 <... futex resumed> ) = 0 <0.002082>
101994 1703576265.244011 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.244081 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.244115 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.244139 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1) = 0 <0.000008>
101993 1703576265.244271 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000179>
101993 1703576265.244477 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101994 1703576265.244603 <... futex resumed> ) = 0 <0.000549>
101993 1703576265.244707 <... futex resumed> ) = 1 <0.000218>
101994 1703576265.244744 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000111>
101992 1703576265.244986 <... futex resumed> ) = 0 <0.000861>
101992 1703576265.246207 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.246253 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.246302 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1) = 0 <0.000007>
101994 1703576265.246327 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000065>
101993 1703576265.246389 nanosleep({tv_sec=0, tv_nsec=3000},  <unfinished ...>
101991 1703576265.246414 <... nanosleep resumed> NULL) = 0 <0.010280>
101991 1703576265.246480 nanosleep({tv_sec=0, tv_nsec=10000000},  <unfinished ...>
101994 1703576265.246525 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.246718 <... nanosleep resumed> NULL) = 0 <0.000304>
101993 1703576265.246846 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000109>
101994 1703576265.247028 <... futex resumed> ) = 0 <0.000492>
101994 1703576265.247114 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000098>
101992 1703576265.247400 <... futex resumed> ) = 0 <0.001151>
101993 1703576265.248507 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.248577 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.248674 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.248764 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101994 1703576265.248779 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000052>
101992 1703576265.248799 <... futex resumed> ) = 0 <0.000026>
101994 1703576265.248861 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.248926 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000036>
101994 1703576265.249026 <... futex resumed> ) = 0 <0.000153>
101994 1703576265.249120 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1) = 0 <0.000080>
101989 1703576265.249271 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000684>
101989 1703576265.249437 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000173>
101993 1703576265.249735 <... futex resumed> ) = 0 <0.001186>
101992 1703576265.251007 nanosleep({tv_sec=0, tv_nsec=3000},  <unfinished ...>
101994 1703576265.251039 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.251077 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.252757 <... nanosleep resumed> NULL) = 0 <0.001715>
101992 1703576265.253291 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000352>
101989 1703576265.253766 <... futex resumed> ) = 0 <0.002679>
101989 1703576265.254077 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101993 1703576265.254876 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.255047 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.255271 <... futex resumed> ) = 0 <0.004218>
101989 1703576265.255359 <... futex resumed> ) = 1 <0.001247>
101994 1703576265.255578 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.256097 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000188>
101994 1703576265.256380 <... futex resumed> ) = 0 <0.000772>
101994 1703576265.256613 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.256722 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101994 1703576265.256968 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000271>
101991 1703576265.257053 <... nanosleep resumed> NULL) = 0 <0.010555>
101989 1703576265.257089 <... futex resumed> ) = 0 <0.000353>
101994 1703576265.257214 nanosleep({tv_sec=0, tv_nsec=3000},  <unfinished ...>
101991 1703576265.257266 nanosleep({tv_sec=0, tv_nsec=10000000},  <unfinished ...>
101994 1703576265.258291 <... nanosleep resumed> NULL) = 0 <0.001047>
101994 1703576265.258516 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000130>
101992 1703576265.258714 <... futex resumed> ) = 0 <0.003650>
101992 1703576265.258982 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101993 1703576265.259242 <... futex resumed> ) = 0 <0.004335>
101992 1703576265.259300 <... futex resumed> ) = 1 <0.000294>
101994 1703576265.260205 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.260291 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.260329 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.260750 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000163>
101989 1703576265.261147 <... futex resumed> ) = 0 <0.000807>
101989 1703576265.261324 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000265>
101994 1703576265.261731 <... futex resumed> ) = 0 <0.001438>
101994 1703576265.262008 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000209>
101994 1703576265.263696 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.263785 <... futex resumed> ) = 0 <0.003482>
101992 1703576265.263834 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.264060 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.264496 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000318>
101993 1703576265.264945 <... futex resumed> ) = 0 <0.000827>
101993 1703576265.265190 nanosleep({tv_sec=0, tv_nsec=3000}, NULL) = 0 <0.000625>
101993 1703576265.266141 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000213>
101992 1703576265.266487 <... futex resumed> ) = 0 <0.002641>
101992 1703576265.266713 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101994 1703576265.267935 <... futex resumed> ) = 0 <0.004176>
101992 1703576265.268023 <... futex resumed> ) = 1 <0.001211>
101993 1703576265.268908 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101991 1703576265.268973 <... nanosleep resumed> NULL) = 0 <0.011693>
101989 1703576265.268986 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.269885 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.269967 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101991 1703576265.270004 nanosleep({tv_sec=0, tv_nsec=10000000},  <unfinished ...>
101994 1703576265.270501 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000557>
101992 1703576265.270591 <... futex resumed> ) = 0 <0.000612>
101994 1703576265.270824 nanosleep({tv_sec=0, tv_nsec=3000}, NULL) = 0 <0.000578>
101994 1703576265.271788 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000095>
101989 1703576265.271990 <... futex resumed> ) = 0 <0.002997>
101989 1703576265.272014 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000035>
101993 1703576265.273371 <... futex resumed> ) = 0 <0.004403>
101992 1703576265.273431 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.273446 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.273607 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.273676 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1) = 0 <0.000139>
101993 1703576265.273863 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000213>
101993 1703576265.274101 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000291>
101992 1703576265.274539 <... futex resumed> ) = 0 <0.001094>
101994 1703576265.277113 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.291106 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101991 1703576265.291203 <... nanosleep resumed> NULL) = 0 <0.021179>
101994 1703576265.291363 <... futex resumed> ) = 0 <0.014189>
101992 1703576265.291431 <... futex resumed> ) = 1 <0.000258>
101991 1703576265.291442 nanosleep({tv_sec=0, tv_nsec=10000000},  <unfinished ...>
101993 1703576265.291947 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.292064 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1) = 0 <0.000008>
101993 1703576265.305112 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.013095>
101992 1703576265.305198 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101991 1703576265.305239 <... nanosleep resumed> NULL) = 0 <0.013777>
101993 1703576265.305411 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101992 1703576265.305450 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000237>
101991 1703576265.305486 nanosleep({tv_sec=0, tv_nsec=10000000},  <unfinished ...>
101993 1703576265.305656 <... futex resumed> ) = 0 <0.000232>
101992 1703576265.305693 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000181>
101989 1703576265.306029 <... futex resumed> ) = 0 <0.032575>
101994 1703576265.307511 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101993 1703576265.307582 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.307619 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.307655 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.307782 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000152>
101994 1703576265.307945 <... futex resumed> ) = 0 <0.000365>
101992 1703576265.308007 nanosleep({tv_sec=0, tv_nsec=3000}, NULL) = 0 <0.001184>
101992 1703576265.309426 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000175>
101993 1703576265.309782 <... futex resumed> ) = 0 <0.002187>
101993 1703576265.309926 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000192>
101989 1703576265.310172 <... futex resumed> ) = 0 <0.002494>
101994 1703576265.311167 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.311234 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.311270 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.311704 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000234>
101994 1703576265.312096 <... futex resumed> ) = 0 <0.000868>
101994 1703576265.312120 nanosleep({tv_sec=0, tv_nsec=3000}, NULL) = 0 <0.000259>
101994 1703576265.312751 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000289>
101992 1703576265.313213 <... futex resumed> ) = 0 <0.001968>
101992 1703576265.313470 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000265>
101989 1703576265.313819 <... futex resumed> ) = 0 <0.002538>
101994 1703576265.315477 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.315538 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101992 1703576265.315572 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.315608 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.317043 <... futex resumed> ) = 0 <0.001489>
101991 1703576265.317130 <... nanosleep resumed> NULL) = 0 <0.011620>
101989 1703576265.317165 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.001548>
101991 1703576265.317925 nanosleep({tv_sec=0, tv_nsec=10000000},  <unfinished ...>
101989 1703576265.318019 nanosleep({tv_sec=0, tv_nsec=3000}, NULL) = 0 <0.004271>
101989 1703576265.322619 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.322760 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101989 1703576265.322844 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000167>
101993 1703576265.322885 <... futex resumed> ) = 0 <0.000113>
101989 1703576265.322961 nanosleep({tv_sec=0, tv_nsec=3000}, NULL) = 0 <0.002292>
101989 1703576265.326192 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101994 1703576265.326891 <... futex resumed> ) = 0 <0.011355>
101989 1703576265.326978 <... futex resumed> ) = 1 <0.000732>
101994 1703576265.327030 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000010>
101994 1703576265.327592 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.327640 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.327675 <... futex resumed> ) = 0 <0.012093>
101992 1703576265.327832 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.327872 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101992 1703576265.328039 <... futex resumed> ) = -1 EAGAIN (Resource temporarily unavailable) <0.000189>
101989 1703576265.328127 <... futex resumed> ) = 0 <0.000246>
101992 1703576265.328186 nanosleep({tv_sec=0, tv_nsec=3000}, NULL) = 0 <0.001592>
101992 1703576265.330093 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101994 1703576265.330373 <... futex resumed> ) = 0 <0.002731>
101992 1703576265.330443 <... futex resumed> ) = 1 <0.000291>
101994 1703576265.330495 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000010>
101994 1703576265.331499 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.331548 <... futex resumed> ) = 0 <0.003898>
101992 1703576265.331561 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101991 1703576265.331570 <... nanosleep resumed> NULL) = 0 <0.013581>
101993 1703576265.331834 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101991 1703576265.331900 nanosleep({tv_sec=0, tv_nsec=10000000},  <unfinished ...>
101989 1703576265.333029 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101993 1703576265.333365 <... futex resumed> ) = 0 <0.001467>
101989 1703576265.333429 <... futex resumed> ) = 1 <0.000350>
101993 1703576265.333466 nanosleep({tv_sec=0, tv_nsec=3000}, NULL) = 0 <0.001086>
101993 1703576265.334741 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101994 1703576265.334972 <... futex resumed> ) = 0 <0.003425>
101993 1703576265.335038 <... futex resumed> ) = 1 <0.000280>
101994 1703576265.335071 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1) = 1 <0.001498>
101993 1703576265.336672 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.336690 <... futex resumed> ) = 0 <0.005122>
101992 1703576265.336999 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.337065 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101994 1703576265.337626 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000512>
101989 1703576265.338264 <... futex resumed> ) = 0 <0.001187>
101989 1703576265.338527 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000122>
101992 1703576265.339065 <... futex resumed> ) = 0 <0.002032>
101992 1703576265.339223 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101993 1703576265.339363 <... futex resumed> ) = 0 <0.002671>
101992 1703576265.339418 <... futex resumed> ) = 1 <0.000179>
101994 1703576265.340496 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101993 1703576265.340523 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.340561 futex(0x5656e8, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.341038 futex(0xc000044948, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101993 1703576265.341261 <... futex resumed> ) = 0 <0.000728>
101992 1703576265.341332 <... futex resumed> ) = 1 <0.000252>
101993 1703576265.341367 nanosleep({tv_sec=0, tv_nsec=3000}, NULL) = 0 <0.000928>
101993 1703576265.342511 futex(0xc000080148, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000056>
101994 1703576265.342626 <... futex resumed> ) = 0 <0.002111>
101994 1703576265.342648 futex(0x5656e8, FUTEX_WAKE_PRIVATE, 1) = 1 <0.000035>
101993 1703576265.347719 futex(0xc000044948, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.347807 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101991 1703576265.347823 <... nanosleep resumed> NULL) = 0 <0.015903>
101991 1703576265.347845 nanosleep({tv_sec=0, tv_nsec=10000000},  <unfinished ...>
101989 1703576265.347871 <... futex resumed> ) = 0 <0.007301>
101989 1703576265.348720 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101994 1703576265.349614 futex(0xc000080148, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101992 1703576265.349681 <... futex resumed> ) = 0 <0.001863>
101989 1703576265.349722 <... futex resumed> ) = 1 <0.000949>
101992 1703576265.349758 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.350611 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101992 1703576265.350823 <... futex resumed> ) = 0 <0.001055>
101989 1703576265.350895 <... futex resumed> ) = 1 <0.000224>
101992 1703576265.350932 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.351102 futex(0xc000044548, FUTEX_WAKE_PRIVATE, 1 <unfinished ...>
101992 1703576265.351271 <... futex resumed> ) = 0 <0.000328>
101989 1703576265.351319 <... futex resumed> ) = 1 <0.000174>
101989 1703576265.356554 write(1, "435137749\n", 10 <unfinished ...>
101992 1703576265.356673 futex(0xc000044548, FUTEX_WAIT_PRIVATE, 0, NULL <unfinished ...>
101989 1703576265.356807 <... write resumed> ) = 10 <0.000183>
101989 1703576265.356988 exit_group(0 <unfinished ...>
101993 1703576265.357190 <... futex resumed>) = ?
101992 1703576265.357225 <... futex resumed>) = ?
101991 1703576265.357234 <... nanosleep resumed> <unfinished ...>) = ?
101994 1703576265.357275 <... futex resumed>) = ?
101993 1703576265.357324 +++ exited with 0 +++
101992 1703576265.357338 +++ exited with 0 +++
101994 1703576265.357346 +++ exited with 0 +++
101991 1703576265.357354 +++ exited with 0 +++
101989 1703576265.357358 <... exit_group resumed>) = ?
101989 1703576265.357777 +++ exited with 0 +++
